studyID	enter	check	reference	journal	year	family	genus	epithet	species	where	population	lat	lon	environment	trait	mean	vp	sd	n	se	logmean
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S8	NA	NA	Greenhouse	gland_heigth	3.82	NA	NA	NA	NA	1.340
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S8	NA	NA	Greenhouse	style_length	7.05	NA	NA	NA	NA	1.953
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S8	NA	NA	Greenhouse	stigma_width	1.68	NA	NA	NA	NA	0.519
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S8	NA	NA	Greenhouse	gland_area	29.53	NA	NA	NA	NA	3.385
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S8	NA	NA	Greenhouse	gland_ratio	50.15	NA	NA	NA	NA	3.915
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S8	NA	NA	Greenhouse	upper_bract_ratio	113.05	NA	NA	NA	NA	4.728
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S8	NA	NA	Greenhouse	lower_bract_ratio	115.01	NA	NA	NA	NA	4.745
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S8	NA	NA	Greenhouse	GSD_shape	87.22	NA	NA	NA	NA	4.468
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S8	NA	NA	Greenhouse	SL_shape	101.91	NA	NA	NA	NA	4.624
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S8	NA	NA	Greenhouse	SW_shape	96.78	NA	NA	NA	NA	4.572
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	upper_bract_width	23.22	NA	NA	NA	NA	3.145
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	upper_bract_length	26.96	NA	NA	NA	NA	3.294
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	lower_bract_width	23.95	NA	NA	NA	NA	3.176
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	lower_bract_length	27.55	NA	NA	NA	NA	3.316
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	gland_anther_distance	6.33	NA	NA	NA	NA	1.845
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	gland_stigma_distance	6.08	NA	NA	NA	NA	1.805
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	mean_magnitude	3.03	NA	NA	NA	NA	1.109
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	gland_width	7.46	NA	NA	NA	NA	2.010
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	gland_heigth	3.8	NA	NA	NA	NA	1.335
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	style_length	8.44	NA	NA	NA	NA	2.133
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	stigma_width	1.68	NA	NA	NA	NA	0.519
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	gland_area	28.79	NA	NA	NA	NA	3.360
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	gland_ratio	50.94	NA	NA	NA	NA	3.931
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	upper_bract_ratio	116.49	NA	NA	NA	NA	4.758
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	lower_bract_ratio	115.9	NA	NA	NA	NA	4.753
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	GSD_shape	90.74	NA	NA	NA	NA	4.508
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	SL_shape	100.84	NA	NA	NA	NA	4.614
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Greenhouse	SW_shape	96.2	NA	NA	NA	NA	4.566
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Field	upper_bract_width	18.11	NA	NA	NA	NA	2.896
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Field	upper_bract_length	18.26	NA	NA	NA	NA	2.905
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Field	lower_bract_width	18.91	NA	NA	NA	NA	2.940
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Field	lower_bract_length	19.44	NA	NA	NA	NA	2.967
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Field	gland_anther_distance	4.9	NA	NA	NA	NA	1.589
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Field	gland_stigma_distance	5.36	NA	NA	NA	NA	1.679
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Field	mean_magnitude	2.35	NA	NA	NA	NA	0.854
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Field	gland_width	6.45	NA	NA	NA	NA	1.864
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Field	gland_heigth	3.17	NA	NA	NA	NA	1.154
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Field	gland_area	20.63	NA	NA	NA	NA	3.027
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Field	gland_ratio	49.16	NA	NA	NA	NA	3.895
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Field	upper_bract_ratio	101.26	NA	NA	NA	NA	4.618
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Field	lower_bract_ratio	102.94	NA	NA	NA	NA	4.634
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Field	GSD_shape	87.52	NA	NA	NA	NA	4.472
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S11	NA	NA	Field	upper_bract_width	18.06	NA	NA	NA	NA	2.894
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S11	NA	NA	Field	upper_bract_length	18.24	NA	NA	NA	NA	2.904
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S11	NA	NA	Field	lower_bract_width	18.43	NA	NA	NA	NA	2.914
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S11	NA	NA	Field	lower_bract_length	19.41	NA	NA	NA	NA	2.966
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S11	NA	NA	Field	gland_anther_distance	5.27	NA	NA	NA	NA	1.662
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S11	NA	NA	Field	gland_stigma_distance	4.56	NA	NA	NA	NA	1.517
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S11	NA	NA	Field	mean_magnitude	3.16	NA	NA	NA	NA	1.151
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S11	NA	NA	Field	gland_width	5.83	NA	NA	NA	NA	1.763
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S11	NA	NA	Field	gland_heigth	2.85	NA	NA	NA	NA	1.047
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S11	NA	NA	Field	gland_area	16.91	NA	NA	NA	NA	2.828
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S11	NA	NA	Field	gland_ratio	48.88	NA	NA	NA	NA	3.889
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S11	NA	NA	Field	upper_bract_ratio	101.79	NA	NA	NA	NA	4.623
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S11	NA	NA	Field	lower_bract_ratio	106.01	NA	NA	NA	NA	4.664
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S11	NA	NA	Field	GSD_shape	85.68	NA	NA	NA	NA	4.451
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S12	NA	NA	Field	upper_bract_width	16.54	NA	NA	NA	NA	2.806
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S12	NA	NA	Field	upper_bract_length	15.33	NA	NA	NA	NA	2.730
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S12	NA	NA	Field	lower_bract_width	17.07	NA	NA	NA	NA	2.837
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S12	NA	NA	Field	lower_bract_length	16.12	NA	NA	NA	NA	2.780
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S12	NA	NA	Field	gland_anther_distance	4.52	NA	NA	NA	NA	1.509
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S12	NA	NA	Field	gland_stigma_distance	5.14	NA	NA	NA	NA	1.637
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S12	NA	NA	Field	mean_magnitude	2.67	NA	NA	NA	NA	0.982
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S12	NA	NA	Field	gland_width	6.57	NA	NA	NA	NA	1.883
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S12	NA	NA	Field	gland_heigth	3.25	NA	NA	NA	NA	1.179
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S12	NA	NA	Field	gland_area	21.58	NA	NA	NA	NA	3.072
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S12	NA	NA	Field	gland_ratio	49.53	NA	NA	NA	NA	3.903
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S12	NA	NA	Field	upper_bract_ratio	92.89	NA	NA	NA	NA	4.531
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S12	NA	NA	Field	lower_bract_ratio	94.46	NA	NA	NA	NA	4.548
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S12	NA	NA	Field	GSD_shape	94.66	NA	NA	NA	NA	4.550
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S14	NA	NA	Field	upper_bract_width	22.22	NA	NA	NA	NA	3.101
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S14	NA	NA	Field	upper_bract_length	23.43	NA	NA	NA	NA	3.154
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S14	NA	NA	Field	lower_bract_width	24.15	NA	NA	NA	NA	3.184
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S14	NA	NA	Field	lower_bract_length	25.04	NA	NA	NA	NA	3.220
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S14	NA	NA	Field	gland_anther_distance	5.22	NA	NA	NA	NA	1.652
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S14	NA	NA	Field	gland_stigma_distance	4.89	NA	NA	NA	NA	1.587
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S14	NA	NA	Field	mean_magnitude	4.35	NA	NA	NA	NA	1.470
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S14	NA	NA	Field	gland_width	6.77	NA	NA	NA	NA	1.913
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S14	NA	NA	Field	gland_heigth	3.27	NA	NA	NA	NA	1.185
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S14	NA	NA	Field	gland_area	22.24	NA	NA	NA	NA	3.102
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S14	NA	NA	Field	gland_ratio	48.33	NA	NA	NA	NA	3.878
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S14	NA	NA	Field	upper_bract_ratio	105.49	NA	NA	NA	NA	4.659
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S14	NA	NA	Field	lower_bract_ratio	103.73	NA	NA	NA	NA	4.642
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S14	NA	NA	Field	GSD_shape	87.83	NA	NA	NA	NA	4.475
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S18	NA	NA	Field	upper_bract_width	20.13	NA	NA	NA	NA	3.002
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S18	NA	NA	Field	upper_bract_length	19.9	NA	NA	NA	NA	2.991
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S18	NA	NA	Field	lower_bract_width	20.77	NA	NA	NA	NA	3.034
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S18	NA	NA	Field	lower_bract_length	20.89	NA	NA	NA	NA	3.039
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S18	NA	NA	Field	gland_anther_distance	5.04	NA	NA	NA	NA	1.617
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S18	NA	NA	Field	gland_stigma_distance	5.11	NA	NA	NA	NA	1.631
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S18	NA	NA	Field	mean_magnitude	4.6	NA	NA	NA	NA	1.526
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S18	NA	NA	Field	gland_width	8.41	NA	NA	NA	NA	2.129
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S18	NA	NA	Field	gland_heigth	3.81	NA	NA	NA	NA	1.338
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S18	NA	NA	Field	gland_area	32.37	NA	NA	NA	NA	3.477
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S18	NA	NA	Field	gland_ratio	45.12	NA	NA	NA	NA	3.809
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S18	NA	NA	Field	upper_bract_ratio	98.85	NA	NA	NA	NA	4.594
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S18	NA	NA	Field	lower_bract_ratio	100.51	NA	NA	NA	NA	4.610
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S18	NA	NA	Field	GSD_shape	86.69	NA	NA	NA	NA	4.462
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S19	NA	NA	Field	upper_bract_width	20.16	NA	NA	NA	NA	3.004
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S19	NA	NA	Field	upper_bract_length	20.7	NA	NA	NA	NA	3.030
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S19	NA	NA	Field	lower_bract_width	19.96	NA	NA	NA	NA	2.994
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S19	NA	NA	Field	lower_bract_length	21.25	NA	NA	NA	NA	3.056
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S19	NA	NA	Field	gland_anther_distance	6.24	NA	NA	NA	NA	1.831
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S19	NA	NA	Field	gland_stigma_distance	5.14	NA	NA	NA	NA	1.637
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S19	NA	NA	Field	mean_magnitude	5.92	NA	NA	NA	NA	1.778
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S19	NA	NA	Field	gland_width	7.76	NA	NA	NA	NA	2.049
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S19	NA	NA	Field	gland_heigth	3.56	NA	NA	NA	NA	1.270
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S19	NA	NA	Field	gland_area	27.89	NA	NA	NA	NA	3.328
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S19	NA	NA	Field	gland_ratio	45.88	NA	NA	NA	NA	3.826
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S19	NA	NA	Field	upper_bract_ratio	102.89	NA	NA	NA	NA	4.634
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S19	NA	NA	Field	lower_bract_ratio	106.39	NA	NA	NA	NA	4.667
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S19	NA	NA	Field	GSD_shape	84.31	NA	NA	NA	NA	4.435
